id,user_name,work_load_per_day,team_work,work_category,work_speed,overall_quality_score
866,Wwlmi66,"[4, 5, 4, 3, 3, 3, 2, 6, 4, 6, 2, 6, 4, 6, 3, 3, 0]",40.21,Drawing/Illustration,50.66,13.36
867,Pvcbc51,"[4, 7, 2, 3, 4, 5, 7, 3, 8]",56.38,Peer Review,52.66,30.79
868,Dflpc86,"[6, 3, 3, 5, 1, 4, 3, 5, 3, 3, 6, 5, 2, 3, 3, 2, 4, 3, 5]",41.46,Graphic Design,44.71,18.33
869,Ukwnb28,"[8, 10, 8, 10, 9, 8, 7, 10, 10, 10, 6, 8, 10, 10, 10, 10]",88.78,Presenting,9.22,100
870,Pdgys61,"[3, 3, 5, 4, 2, 3, 4, 5, 2, 5, 2, 3, 1]",30.42,Report Formatting,46.93,4.39
871,Kfuww84,"[8, 8, 7, 9, 7, 6, 6, 7, 8, 10, 10, 8, 7, 8, 5]",78.12,Content Creation,34.49,66.9
872,Omfkz59,"[6, 3, 6, 5, 6, 3, 2, 4, 7, 7, 5, 7, 7, 5, 3, 5, 3, 3, 4]",53.38,Script Writing,41.84,37.53
873,Lgmkh83,"[10, 10, 10, 9, 10, 9, 8, 10, 9]",91.54,Report Formatting,8.12,95.81
874,Xxcxp27,"[5, 4, 3, 3, 3, 3, 5, 3, 3, 3, 0]",37.02,Problem Solving,52.86,8.19
875,Hsfvc59,"[8, 8, 10, 9]",95.1,Storyboarding,4.38,96.31
876,Qpgum69,"[3, 5, 3, 2, 2, 5, 6, 4, 4, 4, 4, 4, 3, 3]",47.56,Script Writing,41.95,25.72
877,Kubsg99,"[6, 7, 5, 6, 7, 5, 6, 8, 9, 8, 6, 8]",65.64,Mockup Design,24.18,53.28
878,Wiwdx46,"[1, 6, 3, 4, 8, 5, 2, 6, 3, 5, 2, 4, 5, 4, 6, 4, 5]",51.51,Translation,45.42,32.05
879,Rcoik81,"[5, 5, 5, 4, 7, 4, 3, 6, 8, 5, 5]",61.78,Programming,32.82,45.17
880,Vhgjc98,"[8, 8, 10, 7]",80.43,Presenting,10.74,76.21
881,Qcstw92,"[3, 3, 2, 3, 1, 1, 3, 3, 3, 3]",38.55,Flowchart Design,57.34,12.54
882,Ublon12,"[1, 6, 6, 4, 2, 2, 1, 2, 3, 3, 0, 3, 4, 3, 2, 3, 6]",33.51,Reference Finding,58.75,1.19
883,Xvcay46,"[4, 6, 2, 4, 3, 4, 3, 4, 5, 6, 7, 1, 5, 6, 6, 4, 6]",52.41,Research,47.67,26.95
884,Efqtm73,"[8, 6, 6, 9, 7, 9, 9, 6, 8, 8, 7, 8, 7, 10, 8, 4, 5, 5]",71.56,Graphic Design,24.64,66.68
885,Yhmbj29,"[3, 5, 3, 4, 2, 5]",31.37,Peer Review,58.1,10.54
886,Zhhxs85,"[5, 3, 5, 1, 4]",49.91,Translation,48.53,28.14
887,Ppbag21,"[8, 8, 10, 10, 9, 10, 10, 10, 7, 7, 10, 10]",93.91,Peer Review,7.54,91.45
888,Rynki76,"[7, 8, 7, 7, 8, 10, 6, 10, 8, 7, 9, 7, 7, 9, 8, 8, 9, 8, 9, 10]",89.53,Programming,6.7,88.97
889,Mthut22,"[9, 7, 6, 5]",68.87,Drawing/Illustration,26.06,62.24
890,Qrmaz68,"[8, 6, 7, 5, 5, 5, 5, 4, 5, 6, 6, 5, 7, 5, 7, 4, 5, 5]",45.42,Flowchart Design,40.06,32.41
891,Vupqn74,"[4, 1, 5, 1, 3, 5, 4, 5, 3, 4, 5, 2, 2, 3]",35.24,Planning,61.13,8.65
892,Qtqxw54,"[4, 5, 4, 3, 6, 5, 4, 4, 5]",43.74,Testing,40.8,26.58
893,Jpbwe97,"[8, 9, 10, 8, 7, 6, 9, 8, 9, 10, 8, 9, 7, 7, 6, 10, 8, 6, 9]",78.87,Peer Review,24.43,81.12
894,Icllx77,"[9, 8, 9, 10]",90.59,Drawing/Illustration,8.99,96.16
895,Lutpl20,"[5, 7, 6, 8, 5]",66.38,Code Review,34.8,60.6
896,Qmcmv37,"[10, 6, 10, 9, 6, 10, 8, 9, 8, 8]",94.75,Documentation,8.26,97.62
897,Ikssz32,"[8, 6, 8, 7]",81.85,Graphic Design,13.91,79.81
898,Zgxyh34,"[3, 2, 1, 3, 3, 4, 2, 0, 3, 0, 4, 5, 4, 2, 2, 3, 3]",32.95,Report Formatting,63.96,0.59
899,Iqfkd58,"[6, 7, 3, 6, 10, 8, 9, 5, 6, 7]",68.03,Research,26.69,66.12
900,Wxkzu74,"[6, 6, 8, 4, 7, 6, 7, 8, 6, 6, 7, 8]",66.27,Problem Solving,34.22,54.93
901,Kxhwi15,"[4, 2, 4, 5, 3, 4, 6, 5]",43.85,Reviewing,46.33,15.45
902,Mfpkn93,"[5, 3, 3, 4, 3, 4]",27.93,Script Writing,56.25,1.42
903,Emdgo35,"[9, 6, 8, 7, 7, 8, 6, 5, 9, 10, 7, 9]",79.14,Storyboarding,31.63,72.17
904,Pjvyk77,"[7, 9, 8, 7, 6, 7, 7, 10, 9, 4, 6, 8, 9, 6, 8]",72.98,Programming,20.5,76.28
905,Muhhc30,"[7, 6, 6]",48.62,Flowchart Design,42.57,32.61
906,Oheai14,"[5, 5, 5, 6, 5, 5, 4, 2, 6, 4, 5, 3, 2, 3, 3]",45.05,Reference Finding,46.32,26.48
907,Ophjj57,"[5, 1, 3, 4, 3, 1, 3, 3, 4, 3, 4, 3, 4, 1]",35.4,Script Writing,57.06,9.75
908,Eboxs57,"[7, 10, 9, 6]",93.21,Report Formatting,6.81,95.33
909,Ixcvk44,"[4, 5, 1, 5, 7, 4, 5, 5, 6, 3, 4, 4, 7, 5, 2, 5]",42.0,Reference Finding,41.36,18.97
910,Mpiag75,"[6, 5, 4, 5, 3, 4, 4, 4, 4, 5, 2]",44.84,Programming,49.49,27.75
911,Uocqg95,"[7, 8, 8, 6, 5]",74.47,Reviewing,16.77,69.52
912,Chneb72,"[7, 5, 5, 7, 4, 9, 6, 6, 9, 6]",62.63,Spreadsheet Work,32.02,46.05
913,Rhtui78,"[2, 5, 6, 9, 7]",62.09,Diagram Creation,28.57,50.61
914,Khtfu24,"[9, 5, 7, 9, 5, 7, 6]",77.3,Presentation Design,22.42,67.23
915,Dzfyd95,"[3, 5, 7, 6, 5, 5, 5, 3, 5, 2, 5, 3, 6, 3]",55.73,Peer Review,38.45,33.73
916,Jzjbd87,"[9, 7, 9, 8, 7, 8, 8, 8, 5, 9, 9]",74.53,Diagram Creation,11.81,72.3
917,Ppsxa30,"[6, 7, 7, 6, 7, 8, 9, 7, 7]",70.84,Presentation Design,11.67,69.35
918,Rcyoj93,"[4, 3, 3, 2, 3, 6, 3, 1, 1, 4]",31.82,Peer Review,56.01,0.42
919,Yygzo62,"[10, 9, 10, 10, 7, 7, 9, 6]",80.65,Graphic Design,15.49,84.37
920,Xvwmd19,"[7, 8, 8, 6, 7, 5, 8, 9, 7, 8, 7, 8, 6, 6, 5, 8, 8, 4]",72.31,Mockup Design,30.87,66.79
921,Tfiyd31,"[2, 1, 6]",44.16,Translation,46.76,15.68
922,Zbqen72,"[5, 2, 5, 5, 1, 3]",41.19,Writing,57.58,12.23
923,Wttnm43,"[5, 5, 3, 4]",46.46,Reference Finding,50.2,24.27
924,Tfrft99,"[3, 8, 5, 4, 5, 2, 1, 3, 1, 5, 2, 7, 3, 5, 2, 3, 5, 3]",37.81,Problem Solving,53.02,15.14
925,Vagdc95,"[8, 8, 6, 8, 9, 9, 9, 4, 9, 10, 10, 9, 9, 8]",85.58,Translation,13.49,84.35
926,Erxzx48,"[5, 5, 4, 2, 6, 4, 6, 5]",38.7,Documentation,44.57,19.67
927,Pwmiy88,"[5, 6, 6, 9, 7, 5, 5, 8, 6, 8, 6, 2, 8, 5, 6, 4, 7, 5]",61.53,Problem Solving,34.7,52.31
928,Tlaml21,"[5, 4, 4, 4, 5, 3, 5, 6, 6, 6, 3, 6, 4, 5, 5, 5, 3]",44.83,Code Review,50.16,26.8
929,Embzp41,"[4, 1, 3, 1, 3, 3, 5, 0, 1, 3, 4, 4, 6, 1, 7, 2, 4, 5, 4, 2]",39.56,Problem Solving,51.92,11.36
930,Iekuz35,"[4, 1, 4, 3, 4, 4, 0, 1]",31.62,Programming,52.36,6.83
931,Ktjkg28,"[9, 9, 6, 10, 10, 9]",91.63,Presenting,3.14,95.39
932,Fcmrv27,"[10, 10, 10, 10, 10, 9, 8, 10, 10, 9]",95.99,Flowchart Design,6.83,100
933,Zalgj86,"[8, 5, 8, 7, 6, 6, 10, 7, 8, 7, 6, 5, 8, 7, 8, 8, 5, 6, 4]",69.67,Translation,17.51,62.35
934,Ycmzp31,"[9, 7, 7, 7, 8, 9, 10, 9, 10, 9, 9, 7, 8, 9, 8, 6, 7, 9, 10]",81.18,Presenting,8.31,83.8
935,Xixyc68,"[8, 10, 5, 10, 7, 9, 10, 5, 10, 7, 7, 9, 8, 10, 8, 9, 9, 9, 8]",86.46,Diagram Creation,16.88,88.54
936,Iiuio77,"[3, 0, 4, 6, 5, 6, 3, 0, 1, 4, 2, 4, 4, 1, 2, 2, 5]",38.12,Diagram Creation,61.92,11.22
937,Yqbgj51,"[2, 1, 1, 5, 1, 4, 3, 0, 2, 2, 2, 4, 2, 2, 3, 3, 4]",35.04,Research,54.31,9.47
938,Phepp55,"[8, 7, 7, 8, 8, 8, 8, 8, 7, 10, 10, 9, 9, 10, 10, 5, 9, 10, 9, 8]",78.15,Research,16.45,82.52
939,Oukql78,"[5, 6, 4, 8, 9, 7, 4]",65.49,Presenting,35.0,54.2
940,Trynl35,"[5, 6, 8, 6, 7]",62.66,Peer Review,44.33,47.89
941,Qesdj34,"[7, 10, 7, 6, 6, 10, 10, 7, 9]",78.63,Research,16.09,71.24
942,Yxfqt36,"[7, 3, 2]",29.91,Problem Solving,56.24,3.08
943,Znikk17,"[9, 10, 7, 9, 9, 10, 7, 10, 10, 7, 8, 9, 8, 10, 10, 9, 6, 8]",94.52,Report Formatting,5.59,96.75
944,Ghfcx38,"[6, 8, 7, 6, 8, 6, 7, 7, 7, 7, 6, 9]",72.69,Storyboarding,22.24,69.26
945,Eccuj39,"[6, 7, 6, 6, 8, 4, 7, 9, 6, 4, 6, 3, 5, 4, 4, 7, 5, 3, 5]",52.39,Documentation,47.35,42.13
946,Dznjk67,"[8, 7, 6]",72.22,Reference Finding,20.44,66.16
947,Gtsrj16,"[10, 9, 9]",79.8,Reviewing,14.85,81.08
948,Yvceg70,"[3, 7, 4, 5, 7, 8, 5, 6, 5]",51.24,Reference Finding,39.45,35.49
949,Rozbc63,"[9, 6, 10, 10, 10, 10]",90.83,Planning,10.98,89.58
950,Tcftt79,"[2, 5, 5, 3, 2, 5, 5, 3]",47.42,Testing,41.59,22.53
951,Weyox75,"[6, 6, 5, 5, 4, 4, 6, 5, 4, 3, 5, 6, 3]",49.03,Translation,52.07,28.97
952,Qovhe76,"[10, 10, 9]",92.38,Planning,12.3,90.49
953,Myudh16,"[2, 4, 3, 3, 4]",40.79,Mockup Design,49.17,10.91
954,Uphua60,"[4, 5, 0, 2, 2]",39.6,Translation,55.55,9.94
955,Pnywk44,"[5, 5, 6, 4, 4, 6]",48.3,Testing,41.48,29.09
956,Pxhyn87,"[6, 7, 7, 6, 10, 8, 8, 9, 10, 8]",72.76,Peer Review,21.4,74.44
957,Fwjio33,"[7, 8, 6, 8, 6, 8, 7, 5, 6, 9, 8, 7, 6, 8, 8, 6, 7]",77.06,Script Writing,23.13,73.38
958,Hucei21,"[6, 9, 7, 9, 9, 8, 9, 10, 9, 8, 8, 9, 9, 8, 9, 10, 9, 9, 10]",93.07,Flowchart Design,12.77,90.65
959,Okroq32,"[10, 10, 9, 7, 8, 6, 9]",92.42,Peer Review,0.1,97.39
960,Pjwul68,"[9, 9, 9, 9, 10, 10, 10, 9, 9, 9, 9, 8, 7, 8, 9, 9, 10, 10, 7]",95.94,Presenting,4.86,98.68
961,Aaetb41,"[7, 8, 7, 8, 10, 7, 5, 8, 10, 8, 9, 8, 8]",86.75,Testing,8.94,87.31
962,Uvwsm76,"[5, 8, 5, 3, 6, 6, 6, 4, 6, 4, 6, 7, 3]",56.28,Programming,44.32,38.17
963,Cikbq10,"[7, 7, 6, 6, 6, 6, 8]",61.61,Script Writing,29.94,55.49
964,Gfnbu34,"[3, 5, 5, 5, 6, 2, 4, 4, 4, 3, 5, 7, 3, 4]",51.87,Storyboarding,48.89,33.81
965,Kvwzv97,"[9, 6, 5, 8, 6, 9, 6, 7, 9, 5, 7, 6, 7, 7]",72.24,Graphic Design,29.6,62.06
966,Qcaee16,"[8, 9, 9, 10, 9, 7, 8, 8, 9, 7, 8, 9, 7, 8, 10, 9, 10, 10, 8]",91.63,Storyboarding,19.96,87.02
967,Rxyqf86,"[4, 2, 4, 1, 4, 4, 4, 3, 3, 3, 3, 4, 1, 2, 4, 4, 5, 4, 4]",38.32,Graphic Design,58.37,10.81
968,Owmzu18,"[8, 8, 6, 6]",66.51,Report Formatting,30.69,50.63
969,Ggtkl76,"[9, 7, 6, 5, 10, 7, 7, 8, 9, 5, 6, 5, 6, 5, 5, 6, 5, 6]",68.34,Programming,31.3,52.04
970,Bgdgx94,"[5, 5, 4, 7, 5, 3]",52.37,Drawing/Illustration,44.63,28.61
971,Loyou76,"[8, 7, 8, 6, 9]",77.94,Drawing/Illustration,14.55,71.73
972,Ddgdq59,"[8, 8, 9, 8, 9, 7, 9, 8, 7, 10, 7, 6, 5, 7, 7, 9, 6, 7]",71.48,Flowchart Design,25.46,73.03
973,Ebztr34,"[5, 5, 3, 7, 8, 6]",60.57,Writing,45.82,44.86
974,Tlady40,"[1, 2, 4, 4, 2, 4, 2, 5, 1, 7, 3, 2]",41.67,Graphic Design,54.9,13.79
975,Gihjx69,"[7, 7, 9, 7, 9, 9, 5, 8]",74.45,Graphic Design,24.91,63.02
976,Uevgr61,"[7, 6, 5, 3, 7, 6, 7, 5, 8, 7, 7, 7, 6, 8, 6]",64.29,Research,28.89,48.48
977,Ttixj25,"[3, 5, 7, 6, 8, 5, 6, 3, 2, 5, 6, 5, 3, 4, 3]",55.08,Diagram Creation,39.13,38.39
978,Dfbwl12,"[7, 7, 2, 2, 8, 10, 6, 5, 6, 8, 4, 7, 5, 7, 6, 8, 6, 9, 6]",61.34,Content Creation,31.73,48.65
979,Iowuw25,"[7, 4, 9, 8, 9, 4, 7, 5, 6, 5, 8, 4, 7, 6, 7, 9, 8, 7, 9, 8]",73.89,Diagram Creation,20.69,65.15
980,Iiwit43,"[8, 7, 7, 9, 7, 9, 9, 5, 6, 8, 7, 8]",74.94,Storyboarding,26.18,64.74
981,Avmqd32,"[6, 4, 6, 6, 2, 5, 6, 8, 4, 5, 6, 4, 6, 8, 5, 2]",49.93,Content Creation,45.97,35.71
982,Qohqh89,"[6, 7, 6, 7, 5, 7, 5, 3, 5, 6, 6, 6, 5, 7, 8, 7, 6, 5, 7]",62.85,Programming,38.72,44.93
983,Pthpp69,"[8, 4, 6, 5, 9]",53.7,Planning,40.24,41.56
984,Unhsy93,"[8, 7, 9, 9, 7, 8, 10, 7, 4, 6, 5, 4, 6, 10, 7, 7, 9]",69.5,Flowchart Design,30.0,55.93
985,Okdns68,"[5, 3, 4, 4, 5, 5, 4, 3, 5, 4, 5, 4, 3, 6, 6, 5, 0]",52.29,Documentation,40.49,32.84
986,Mgbiy30,"[8, 8, 5, 7, 7, 6, 5, 7, 4, 5, 6, 3, 6, 6, 5, 7, 8, 3, 6, 4]",67.37,Report Formatting,31.66,57.79
987,Twlnr74,"[2, 3, 3, 5, 2, 2, 5, 2, 4, 3, 3, 2, 3, 4, 4, 3, 4, 5, 3]",36.25,Presenting,57.94,4.52
988,Rviin27,"[10, 9, 7, 10, 10, 9, 8, 10, 10, 10, 5, 10]",88.2,Testing,10.61,90.77
989,Olknu74,"[4, 1, 3, 5, 5, 4, 4, 3, 6, 3]",48.86,Peer Review,51.06,23.26
990,Ykscg71,"[8, 8, 9, 10, 6]",71.87,Documentation,16.92,71.75
991,Syeuj85,"[5, 4, 6, 4, 5, 7, 8, 8, 5, 4, 4, 5, 6, 6, 4, 4, 3, 6]",57.22,Documentation,40.75,36.2
992,Pejad21,"[8, 10, 6, 8]",81.53,Reference Finding,19.08,76.28
993,Vnjfk17,"[7, 7, 6, 8, 10, 10, 10, 8, 7, 6, 5, 6, 8, 6, 6, 7, 9, 8]",80.09,Spreadsheet Work,16.97,78.73
994,Wvnfx77,"[6, 9, 6, 10, 5, 10, 8, 7, 7, 5, 6, 7, 10]",84.8,Report Formatting,12.55,75.69
995,Kmnfy30,"[6, 2, 4, 6, 5, 6, 4, 1, 4, 5, 4]",38.74,Flowchart Design,45.72,13.79
996,Baomk42,"[5, 7, 4, 3, 5, 5, 4, 3]",50.47,Graphic Design,49.11,41.14
997,Wqyal28,"[4, 5, 0, 4, 3, 3, 2, 3, 6, 3, 1, 5]",35.43,Mockup Design,61.43,6.19
998,Pmgzh47,"[9, 8, 10, 7, 10, 7]",76.85,Flowchart Design,24.44,74.64
999,Wldbj99,"[6, 10, 8, 7, 8, 8, 9, 10, 10]",91.79,Programming,7.86,89.6
1000,Zfbjy28,"[7, 4, 4]",43.64,Diagram Creation,42.7,25.2
